doc_id,url,title,doc_len
4226,http://travel.kompas.com/read/2025/03/18/030000327/jadwal-ka-bandara-bni-city-soekarno-hatta-maret-2025-termalam-21.35-wib,"Jadwal KA Bandara BNI City-Soekarno-Hatta Maret 2025, Termalam 21.35 WIB",184
4227,http://travel.kompas.com/read/2025/03/22/150300527/kereta-eksekutif-new-generation-modifikasi-resmi-beroperasi-di-ka-madiun-jaya,Kereta Eksekutif New Generation Modifikasi Resmi Beroperasi di KA Madiun Jaya Mulai 21 Maret 2025,355
4228,http://travel.kompas.com/read/2025/03/23/121657527/ka-anjasmoro-suites-class-compartment-beroperasi-besok-ini-layanan-yang,"KA Anjasmoro Suites Class Compartment Beroperasi Besok, Ini Layanan yang Ditawarkan",442
4229,https://travel.kompas.com/read/2022/06/20/140800627/cerita-petani-kota-tanam-cabai-dan-sayuran-lain-di-atap-rumah,Cerita Petani Kota Tanam Cabai dan Sayuran Lain di Atap Rumah,459
4230,https://travel.kompas.com/read/2019/10/06/111717127/regenerasi-petani-memprihatinkan-bango-munculkan-program-petani-muda?page=all,"Regenerasi Petani Memprihatinkan, Bango Munculkan Program Petani Muda",699
4231,https://travel.kompas.com/read/2025/06/12/080400727/kai-luncurkan-kereta-uap-wisata-ka-baru-klinthing-simak-rute-tarif-dan?page=2,"KAI Luncurkan Kereta Uap Wisata KA Baru Klinthing, Simak Rute, Tarif dan Jadwalnya",148
4232,https://travel.kompas.com/read/2025/06/12/080400727/kai-luncurkan-kereta-uap-wisata-ka-baru-klinthing-simak-rute-tarif-dan?page=1,"KAI Luncurkan Kereta Uap Wisata KA Baru Klinthing, Simak Rute, Tarif dan Jadwalnya",228
4233,https://travel.kompas.com/read/2025/06/12/080400727/kai-luncurkan-kereta-uap-wisata-ka-baru-klinthing-simak-rute-tarif-dan?page=all#page2,"KAI Luncurkan Kereta Uap Wisata KA Baru Klinthing, Simak Rute, Tarif dan Jadwalnya",354
4234,http://travel.kompas.com/read/2025/06/11/150000127/bagaimana-nasib-raja-ampat-kini-setelah-polemik-tambang-nikel-,Bagaimana Nasib Raja Ampat Kini Setelah Polemik Tambang Nikel?,488
4235,http://travel.kompas.com/read/2025/06/11/160000727/5-hotel-di-sekitar-tempat-konser-blackpink-cek-daftarnya,"5 Hotel di Sekitar Tempat Konser BLACKPINK, Cek Daftarnya",679
4236,http://travel.kompas.com/read/2025/06/11/180000827/viral-pengunjung-telaga-menjer-dipatok-tiket-rp-45.000-ini-kata-pengelola,"Viral Pengunjung Telaga Menjer Dipatok Tiket Rp 45.000, Ini Kata Pengelola",454
4237,http://travel.kompas.com/read/2025/06/11/190000827/area-pandangan-pertama-telaga-menjer-tutup-sementara-kenapa-,"Area Pandangan Pertama Telaga Menjer Tutup Sementara, Kenapa?",438
4238,http://travel.kompas.com/read/2025/06/11/171345227/harga-tiket-indofest-2025-dan-cara-belinya-simak-sebelum-datang,"Harga Tiket Indofest 2025 dan Cara Belinya, Simak Sebelum Datang",214
4239,https://travel.kompas.com/read/2025/06/12/075227227/diskon-tiket-whoosh-hingga-50-persen-untuk-libur-sekolah-juni-juli-2025,Diskon Tiket Whoosh hingga 50 Persen untuk Libur Sekolah Juni-Juli 2025,357
4240,https://travel.kompas.com/read/2025/06/12/123000827/sepanjang-januari-mei-2025-kai-temukan-5.051-barang-tertinggal-senilai-hampir,"Sepanjang Januari-Mei 2025, KAI Temukan 5.051 Barang Tertinggal Senilai Hampir Rp 6 Miliar",385
4241,https://travel.kompas.com/read/2025/06/11/171345227/harga-tiket-indofest-2025-dan-cara-belinya-simak-sebelum-datang,"Harga Tiket Indofest 2025 dan Cara Belinya, Simak Sebelum Datang",214
4242,https://travel.kompas.com/read/2021/12/26/142623327/7-wisata-malam-yogyakarta-cocok-untuk-nongkrong-dan-berburu-foto,"7 Wisata Malam Yogyakarta, Cocok untuk Nongkrong dan Berburu Foto",172
4243,https://travel.kompas.com/read/2022/05/22/170600127/desa-wisata-nglanggeran-di-yogyakarta-dijadikan-foto-perangko,Desa Wisata Nglanggeran di Yogyakarta Dijadikan Foto Perangko,275
4244,https://travel.kompas.com/read/2022/06/20/140800627/cerita-petani-kota-tanam-cabai-dan-sayuran-lain-di-atap-rumah?page=all,Cerita Petani Kota Tanam Cabai dan Sayuran Lain di Atap Rumah,652
4245,https://travel.kompas.com/read/2025/11/09/122958527/bandara-dhoho-kediri-buka-rute-mulai-10-november-cek-harga-tiket-pesawat?page=all#page3,"Bandara Dhoho Kediri Buka Rute Mulai 10 November, Cek Harga Tiket Pesawat!",649
4246,https://travel.kompas.com/read/2022/09/01/133900727/5-aktivitas-di-desa-coklat-bali-seharian-jadi-petani-kakao,"5 Aktivitas di Desa Coklat Bali, Seharian Jadi Petani Kakao",469
4247,https://travel.kompas.com/read/2022/06/17/103701127/grand-dafam-signature-international-airport-yogyakarta-dibuka-di-kulon-progo,"Pilihan Hotel Dekat Yogyakarta International Airport, Cuma Berjarak 2 Km",344
4248,https://travel.kompas.com/read/2022/06/17/061256527/kai-daop-6-yogyakarta-tambah-4-perjalanan-kereta-selama-libur-sekolah,KAI Daop 6 Yogyakarta Tambah 4 Perjalanan Kereta Selama Libur Sekolah,211
4249,https://travel.kompas.com/read/2022/06/17/124614727/pesparawi-nasional-xiii-diharapkan-naikkan-sektor-pariwisata-yogyakarta?page=2,Pesparawi Nasional XIII Diharapkan Naikkan Sektor Pariwisata Yogyakarta,207
4250,https://travel.kompas.com/read/2022/06/17/124614727/pesparawi-nasional-xiii-diharapkan-naikkan-sektor-pariwisata-yogyakarta?page=1,Pesparawi Nasional XIII Diharapkan Naikkan Sektor Pariwisata Yogyakarta,264
4251,https://travel.kompas.com/read/2022/06/17/124614727/pesparawi-nasional-xiii-diharapkan-naikkan-sektor-pariwisata-yogyakarta?page=all#page2,Pesparawi Nasional XIII Diharapkan Naikkan Sektor Pariwisata Yogyakarta,442
4252,http://travel.kompas.com/read/2022/06/17/103701127/grand-dafam-signature-international-airport-yogyakarta-dibuka-di-kulon-progo,"Pilihan Hotel Dekat Yogyakarta International Airport, Cuma Berjarak 2 Km",344
4253,http://travel.kompas.com/read/2022/06/17/061256527/kai-daop-6-yogyakarta-tambah-4-perjalanan-kereta-selama-libur-sekolah,KAI Daop 6 Yogyakarta Tambah 4 Perjalanan Kereta Selama Libur Sekolah,211
4254,http://travel.kompas.com/read/2022/06/16/160400927/jadwal-krl-yogyakarta-ke-solo-terbaru-per-juni-2022-pagi-sampai-malam,"Jadwal KRL Yogyakarta ke Solo Terbaru per Juni 2022, Pagi sampai Malam",324
4255,http://travel.kompas.com/read/2022/06/14/173819727/9-tempat-wisata-di-yogyakarta-yang-instagramable-tebing-hingga-pantai,"9 Tempat Wisata di Yogyakarta yang Instagramable, Tebing hingga Pantai",503
4256,http://travel.kompas.com/read/2021/12/26/142623327/7-wisata-malam-yogyakarta-cocok-untuk-nongkrong-dan-berburu-foto,"7 Wisata Malam Yogyakarta, Cocok untuk Nongkrong dan Berburu Foto",172
4257,http://travel.kompas.com/read/2022/06/11/111100127/rute-ke-embung-imogiri-1-di-yogyakarta-yang-unik-berbentuk-gunungan-wayang,Rute ke Embung Imogiri 1 di Yogyakarta yang Unik Berbentuk Gunungan Wayang,336
4258,http://travel.kompas.com/read/2022/06/11/090009227/embung-imogiri-1-di-yogyakarta-yang-unik-berbentuk-gunungan-wayang,Embung Imogiri 1 di Yogyakarta yang Unik Berbentuk Gunungan Wayang,368
4259,https://travel.kompas.com/read/2022/06/17/110801027/retiro-park-warisan-dunia-unesco-yang-dikunjungi-jisoo-blackpink,"Retiro Park, Warisan Dunia UNESCO yang Dikunjungi Jisoo Blackpink",299
4260,https://travel.kompas.com/read/2022/06/17/110500127/ulang-tahun-jakarta-2022-tanggal-berapa-simak-sejarahnya,Ulang Tahun Jakarta 2022 Tanggal Berapa? Simak Sejarahnya,329
4261,https://travel.kompas.com/read/2022/06/17/093417427/geowisata-batu-angus-ternate-didorong-jadi-geopark-nasional,Geowisata Batu Angus Ternate Didorong Jadi Geopark Nasional,295
4262,https://travel.kompas.com/read/2022/06/17/085356527/desa-wisata-lapasi-maluku-utara-masuk-50-besar-adwi-2022,Desa Wisata Lapasi Maluku Utara Masuk 50 Besar ADWI 2022,315
4263,https://travel.kompas.com/read/2023/12/15/170500927/wahana-oceanarium-bxsea-bintaro-resmi-dibuka-ketemu-biota-laut-di-mal,"Wahana Oceanarium BXSea Bintaro Resmi Dibuka, Ketemu Biota Laut di Mal",495
4264,https://travel.kompas.com/read/2023/12/15/213100327/oceanarium-bxsea-bintaro-harga-tiket-masuk-dan-jam-buka,Oceanarium BXSea Bintaro: Harga Tiket Masuk dan Jam Buka,382
4265,https://travel.kompas.com/read/2023/08/13/200800127/5-tempat-wisata-indoor-di-tangerang-selatan-dan-sekitarnya-hindari-polusi,"5 Tempat Wisata Indoor di Tangerang Selatan dan Sekitarnya, Hindari Polusi Udara",458
4266,https://travel.kompas.com/read/2023/12/18/134600927/5-aktivitas-di-bxsea-bintaro-lihat-25.000-biota-laut-akuarium-indoor?page=2,"5 Aktivitas di BXSea Bintaro, Lihat 25.000 Biota Laut Akuarium Indoor",280
4267,https://travel.kompas.com/read/2023/12/18/134600927/5-aktivitas-di-bxsea-bintaro-lihat-25.000-biota-laut-akuarium-indoor?page=1,"5 Aktivitas di BXSea Bintaro, Lihat 25.000 Biota Laut Akuarium Indoor",425
4268,https://travel.kompas.com/read/2023/12/18/134600927/5-aktivitas-di-bxsea-bintaro-lihat-25.000-biota-laut-akuarium-indoor?page=all#page2,"5 Aktivitas di BXSea Bintaro, Lihat 25.000 Biota Laut Akuarium Indoor",698
4269,http://travel.kompas.com/read/2022/12/19/150900427/akuarium-sepanjang-47-meter-jadi-wisata-terbaru-di-pangandaran,Akuarium Sepanjang 47 Meter Jadi Wisata Terbaru di Pangandaran,262
4270,http://travel.kompas.com/read/2022/12/21/140800027/aquarium-indonesia-pangandaran--harga-tiket-cara-pesan-dan-rute,"Aquarium Indonesia Pangandaran: Harga Tiket, Cara Pesan, dan Rute",346
4271,http://travel.kompas.com/read/2023/06/19/182143127/10-pulau-di-kepulauan-seribu-ada-akuarium-bawah-laut,"10 Pulau di Kepulauan Seribu, Ada Akuarium Bawah Laut",474
4272,https://travel.kompas.com/read/2022/06/24/140200127/12-wisata-edukasi-bali-pas-buat-libur-sekolah-,"12 Wisata Edukasi Bali, Pas Buat Libur Sekolah",606
4273,https://travel.kompas.com/read/2025/10/02/202235727/dpr-sahkan-ruu-kepariwisataan-jadi-undang-undang-apa-substansinya,"DPR Sahkan RUU Kepariwisataan Jadi Undang-Undang, Apa Substansinya?",637
4274,https://travel.kompas.com/read/2024/09/10/193543327/pembahasan-ruu-kepariwisataan-ditunda-menparekraf-tidak-ada-yang-tidak-diajak,"Pembahasan RUU Kepariwisataan Ditunda, Menparekraf: Tidak Ada yang Tidak Diajak Bicara",397
4275,https://travel.kompas.com/read/2024/10/19/200800327/gipi-sebut-pemerintah-baru-perlu-dorong-penerbangan-untuk-tambah-kunjungan,GIPI Sebut Pemerintah Baru Perlu Dorong Penerbangan untuk Tambah Kunjungan Wisman,439
4276,https://travel.kompas.com/read/2024/02/19/180742527/gipi-ajukan-cabut-pajak-hiburan-40-75-persen-sejalan-dengan-kemenparekraf,"GIPI Ajukan Cabut Pajak Hiburan 40-75 Persen, Sejalan dengan Kemenparekraf",435
4277,https://travel.kompas.com/read/2013/09/17/1325516/GIPI.Kebijakan.Pariwisata.Belum.Jelas,GIPI: Kebijakan Pariwisata Belum Jelas,167
4278,https://travel.kompas.com/read/2025/10/13/063750327/dihapus-dari-uu-kepariwisataan-gipi-akan-kirim-surat-ke-presiden-prabowo?page=2,"Dihapus dari UU Kepariwisataan, GIPI akan Kirim Surat ke Presiden Prabowo",176
4279,https://travel.kompas.com/read/2025/10/13/063750327/dihapus-dari-uu-kepariwisataan-gipi-akan-kirim-surat-ke-presiden-prabowo?page=1,"Dihapus dari UU Kepariwisataan, GIPI akan Kirim Surat ke Presiden Prabowo",520
4280,https://travel.kompas.com/read/2025/10/13/063750327/dihapus-dari-uu-kepariwisataan-gipi-akan-kirim-surat-ke-presiden-prabowo?page=all#page2,"Dihapus dari UU Kepariwisataan, GIPI akan Kirim Surat ke Presiden Prabowo",661
4281,http://travel.kompas.com/read/2020/11/30/101000527/tantangan-penggunaan-teknologi-dalam-industri-pariwisata-apa-saja,"Tantangan Penggunaan Teknologi dalam Industri Pariwisata, Apa Saja?",352
4282,http://travel.kompas.com/read/2021/11/19/171400827/4-cara-industri-pariwisata-kalimantan-timur-bertahan-di-tengah-pandemi,4 Cara Industri Pariwisata Kalimantan Timur Bertahan di Tengah Pandemi,345
4283,http://travel.kompas.com/read/2022/03/04/182330927/6-tren-teknologi-industri-pariwisata-2022-ada-robot-pengantar-makanan,"6 Tren Teknologi Industri Pariwisata 2022, Ada Robot Pengantar Makanan",421
4284,http://travel.kompas.com/read/2024/02/13/130100127/gabungan-industri-pariwisata-indonesia-ajukan-cabut-pajak-hiburan-40-75,Gabungan Industri Pariwisata Indonesia Ajukan Cabut Pajak Hiburan 40-75 Persen ke MK,394
4285,http://travel.kompas.com/read/2025/07/31/121853827/industri-pariwisata-sedang-tak-baik-baik-saja-pengusaha-beberkan-fakta,"Industri Pariwisata Sedang Tak Baik-baik Saja, Pengusaha Beberkan Fakta Lapangan",378
4286,https://travel.kompas.com/read/2025/10/13/080312527/parade-kostum-palagan-nite-carnival-tarik-ribuan-penonton,Parade Kostum Palagan Nite Carnival Tarik Ribuan Penonton,396
4287,https://travel.kompas.com/read/2023/06/12/073100527/desa-wisata-pekunden-di-banyumas-masuk-75-besar-adwi-dengan-atraksi-wisata,Desa Wisata Pekunden di Banyumas Masuk 75 Besar ADWI dengan Atraksi Wisata yang Terbatas,339
4288,https://travel.kompas.com/read/2023/02/24/150300827/sejarah-berdirinya-banyumas-yang-kini-berusia-452-tahun,Sejarah Berdirinya Banyumas yang Kini Berusia 452 Tahun,377
4289,http://travel.kompas.com/read/2023/06/12/170500627/rute-ke-desa-wisata-pekunden-di-banyumas-dari-purwokerto,Rute ke Desa Wisata Pekunden di Banyumas dari Purwokerto,196
4290,http://travel.kompas.com/read/2023/06/12/073100527/desa-wisata-pekunden-di-banyumas-masuk-75-besar-adwi-dengan-atraksi-wisata,Desa Wisata Pekunden di Banyumas Masuk 75 Besar ADWI dengan Atraksi Wisata yang Terbatas,339
4291,http://travel.kompas.com/read/2023/03/08/060000727/gelar-festival-baturraden-2023-banyumas-ingin-naikkan-kunjungan-wisata,"Gelar Festival Baturraden 2023, Banyumas Ingin Naikkan Kunjungan Wisata",254
4292,http://travel.kompas.com/read/2023/02/24/150300827/sejarah-berdirinya-banyumas-yang-kini-berusia-452-tahun,Sejarah Berdirinya Banyumas yang Kini Berusia 452 Tahun,377
4293,http://travel.kompas.com/read/2022/04/16/171414327/15-wisata-banyumas-yang-menarik-banyak-tempat-wisata-alam,"15 Wisata Banyumas yang Menarik, Banyak Tempat Wisata Alam",342
4294,https://travel.kompas.com/read/2023/09/18/151056727/kebakaran-di-bromo-padam-wisata-buka-lagi-19-september-2023,"Kebakaran di Bromo Padam, Wisata Buka Lagi 19 September 2023",326
4295,https://travel.kompas.com/read/2023/09/18/143600627/lebih-dari-2.000-turis-asing-kunjung-candi-borobudur-per-hari,Lebih dari 2.000 Turis Asing Kunjung Candi Borobudur per Hari,250
4296,https://travel.kompas.com/read/2023/09/18/140500027/5-masjid-di-makassar-yang-unik-dan-megah-,5 Masjid di Makassar yang Unik dan Megah,438
4297,https://travel.kompas.com/read/2023/09/18/132857327/venesia-tak-masuk-daftar-warisan-dunia-terancam-punah-unesco-kenapa,"Venesia Tak Masuk Daftar Warisan Dunia Terancam Punah UNESCO, Kenapa?",256
4298,https://travel.kompas.com/read/2023/09/18/112055427/terminal-3-bandara-soekarno-hatta-sempat-mati-listrik-ap-ii-pastikan,"Terminal 3 Bandara Soekarno-Hatta Sempat Mati Listrik, AP II Pastikan Operasional Penerbangan Berjalan Normal",308
4299,https://travel.kompas.com/read/2023/12/18/101510427/5-aktivitas-di-baturraden-adventure-forest-camping-di-hutan-pinus?page=all,"5 Aktivitas di Baturraden Adventure Forest, Camping di Hutan Pinus",609
4300,https://travel.kompas.com/read/2023/10/22/174000427/6-aktivitas-di-lokawisata-baturraden-banyumas-bisa-berendam-air-panas-alami-,"6 Aktivitas di Lokawisata Baturraden Banyumas, Bisa Berendam Air Panas Alami",284
4301,https://travel.kompas.com/read/2018/09/23/081600027/4-makanan-khas-banyumas-yang-wajib-dicoba-,4 Makanan Khas Banyumas yang Wajib Dicoba,333
4302,https://travel.kompas.com/read/2018/09/18/160600927/ini-5-oleh-oleh-khas-banyumas-yang-bisa-dibeli,Ini 5 Oleh-oleh Khas Banyumas yang Bisa Dibeli,257
4303,https://travel.kompas.com/read/2023/12/17/234129527/baturraden-adventure-forest-harga-tiket-jam-buka-dan-daya-tarik?page=all#page3,"Baturraden Adventure Forest: Harga Tiket, Jam Buka, dan Daya Tarik",388
4304,https://travel.kompas.com/read/2023/12/17/234129527/baturraden-adventure-forest-harga-tiket-jam-buka-dan-daya-tarik?page=all,"Baturraden Adventure Forest: Harga Tiket, Jam Buka, dan Daya Tarik",388
4305,https://travel.kompas.com/read/2023/02/10/110700427/imigrasi-luncurkan-visa-kunjungan-pra-investasi-ini-syaratnya,"Imigrasi Luncurkan Visa Kunjungan Pra-Investasi, Ini Syaratnya",223
4306,https://travel.kompas.com/read/2023/02/10/080800227/permintaan-paspor-meningkat-pencetakan-blanko-baru-dipercepat,"Permintaan Paspor Meningkat, Pencetakan Blanko Baru Dipercepat",375
4307,https://travel.kompas.com/read/2023/11/14/211200627/konser-di-indonesia-coldplay-pakai-visa-musik-dan-seni,"Konser di Indonesia, Coldplay Pakai Visa Musik dan Seni",325
4308,https://travel.kompas.com/read/2023/12/16/121956927/7-musibah-pariwisata-sepanjang-2023-erupsi-gunung-marapi-di-penghujung-tahun,"7 Musibah Pariwisata Sepanjang 2023, Erupsi Gunung Marapi di Penghujung Tahun",560
4309,https://travel.kompas.com/read/2023/12/06/190300627/persiapan-sebelum-mendaki-gunung-marapi-perhatikan-kondisi-fisik,"Persiapan Sebelum Mendaki Gunung Marapi, Perhatikan Kondisi Fisik",339
4310,http://travel.kompas.com/read/2023/12/06/105205727/mengetahui-titik-berkemah-di-gunung-marapi-sumatera-barat,Mengetahui Titik Berkemah di Gunung Marapi Sumatera Barat,394
4311,http://travel.kompas.com/read/2023/12/06/133139527/antisipasi-gunung-alami-erupsi-saat-didaki-bawa-barang-ini,"Antisipasi Gunung Alami Erupsi Saat Didaki, Bawa Barang Ini",483
4312,http://travel.kompas.com/read/2023/12/06/190300627/persiapan-sebelum-mendaki-gunung-marapi-perhatikan-kondisi-fisik,"Persiapan Sebelum Mendaki Gunung Marapi, Perhatikan Kondisi Fisik",339
4313,http://travel.kompas.com/read/2023/12/06/220257527/bandara-minangkabau-tidak-terdampak-erupsi-gunung-marapi,Bandara Minangkabau Tidak Terdampak Erupsi Gunung Marapi,307
4314,http://travel.kompas.com/read/2023/12/10/101000827/6-tips-naik-gunung-saat-rayakan-tahun-baru-waspada-musim-hujan,"6 Tips Naik Gunung Saat Rayakan Tahun Baru, Waspada Musim Hujan",438
4315,https://travel.kompas.com/read/2023/12/07/201451927/kereta-uap-harry-potter-terancam-ditutup-akibat-alasan-keamanan,Kereta Uap Harry Potter Terancam Ditutup Akibat Alasan Keamanan,357
4316,http://travel.kompas.com/read/2023/12/18/070700327/8-aturan-naik-savanna-zipline-di-solo-safari-ada-batas-usia,"8 Aturan Naik Savanna Zipline di Solo Safari, Ada Batas Usia",220
4317,http://travel.kompas.com/read/2023/12/18/061500127/bali-ternyata-bukan-destinasi-liburan-favorit-turis-australia,Bali Ternyata Bukan Destinasi Liburan Favorit Turis Australia,493
4318,http://travel.kompas.com/read/2023/12/17/210100127/mandi-bagai-raja-di-umbul-tirtomulyo-boyolali-ini-harga-tiket-dan-jam-bukanya,"Mandi bagai Raja di Umbul Tirtomulyo Boyolali, Ini Harga Tiket dan Jam Bukanya",306
4319,http://travel.kompas.com/read/2023/12/17/184000627/taman-botani-baturraden--harga-tiket-jam-buka-dan-daya-tarik-,"Taman Botani Baturraden: Harga Tiket, Jam Buka, dan Daya Tarik",318
4320,https://travel.kompas.com/read/2023/12/07/175601927/kaleidoskop-aturan-baru-untuk-turis-di-bali-sepanjang-2023,Kaleidoskop Aturan Baru untuk Turis di Bali Sepanjang 2023,345
4321,https://travel.kompas.com/read/2023/12/05/222849727/penerbangan-di-bali-akan-ditambah-jelang-libur-natal-dan-tahun-baru-2024,Penerbangan di Bali Akan Ditambah Jelang Libur Natal dan Tahun Baru 2024,361
4322,https://travel.kompas.com/read/2023/12/01/174300527/medan-bali-dan-makassar-rute-penerbangan-favorit-untuk-akhir-tahun,"Medan, Bali, dan Makassar, Rute Penerbangan Favorit untuk Akhir Tahun",228
4323,https://travel.kompas.com/read/2023/11/22/190841027/4-maskapai-internasional-akan-tambah-penerbangan-ke-bali,4 Maskapai Internasional Akan Tambah Penerbangan ke Bali,361
4324,https://travel.kompas.com/read/2023/10/24/091306027/daya-tarik-desa-penglipuran-di-bali-desa-wisata-terbaik-dunia,"Daya Tarik Desa Penglipuran di Bali, Desa Wisata Terbaik Dunia",429
4325,http://travel.kompas.com/read/2023/12/01/174300527/medan-bali-dan-makassar-rute-penerbangan-favorit-untuk-akhir-tahun,"Medan, Bali, dan Makassar, Rute Penerbangan Favorit untuk Akhir Tahun",228
4326,https://travel.kompas.com/read/2023/09/16/204000327/cara-reschedule-tiket-pesawat-batik-air-dan-biayanya,Cara Reschedule Tiket Pesawat Batik Air dan Biayanya,369
4327,https://travel.kompas.com/read/2023/09/06/201200827/batik-air-terbang-dari-surabaya-ke-berau-pp-mulai-hari-ini,Batik Air Terbang dari Surabaya ke Berau PP mulai Hari Ini,262
4328,https://travel.kompas.com/read/2023/09/14/110700927/harga-tiket-pesawat-jakarta-malang-september-2023-mulai-dari-rp-11-juta,"Harga Tiket Pesawat Jakarta-Malang September 2023, Mulai dari Rp 1,1 Juta",306
4329,https://travel.kompas.com/read/2023/08/27/190700127/terbang-ke-chennai-india-naik-batik-air-bisa-lewat-6-kota-ini,"Terbang ke Chennai India Naik Batik Air, Bisa Lewat 6 Kota Ini",262
4330,https://travel.kompas.com/read/2023/09/20/174841927/batik-air-terbang-dari-jakarta-ke-malang-via-bandara-soekarno-hatta?page=2,Batik Air Terbang dari Jakarta ke Malang via Bandara Soekarno-Hatta,230
4331,https://travel.kompas.com/read/2023/09/20/174841927/batik-air-terbang-dari-jakarta-ke-malang-via-bandara-soekarno-hatta?page=1,Batik Air Terbang dari Jakarta ke Malang via Bandara Soekarno-Hatta,217
4332,https://travel.kompas.com/read/2023/09/20/174841927/batik-air-terbang-dari-jakarta-ke-malang-via-bandara-soekarno-hatta?page=all#page2,Batik Air Terbang dari Jakarta ke Malang via Bandara Soekarno-Hatta,423
4333,http://travel.kompas.com/read/2023/09/16/204000327/cara-reschedule-tiket-pesawat-batik-air-dan-biayanya,Cara Reschedule Tiket Pesawat Batik Air dan Biayanya,369
4334,http://travel.kompas.com/read/2023/09/14/193140427/batik-air-rute-makassar-jakarta-alami-mati-lampu-dan-pendingin-manajemen,"Batik Air Rute Makassar-Jakarta Alami Mati Lampu dan Pendingin, Manajemen Minta Maaf",334
4335,http://travel.kompas.com/read/2023/09/06/201200827/batik-air-terbang-dari-surabaya-ke-berau-pp-mulai-hari-ini,Batik Air Terbang dari Surabaya ke Berau PP mulai Hari Ini,262
4336,http://travel.kompas.com/read/2023/08/29/160400427/batik-air-buka-penerbangan-dari-jakarta-dan-surabaya-menuju-berau-mulai,Batik Air Buka Penerbangan dari Jakarta dan Surabaya menuju Berau Mulai September 2023,486
4337,https://travel.kompas.com/read/2025/07/21/180000027/dieng-culture-festival-2025-ada-acara-musik-dan-penerbangan-ribuan-lampion,"Dieng Culture Festival 2025, Ada Acara Musik dan Penerbangan Ribuan Lampion",415
4338,https://travel.kompas.com/read/2025/07/21/140554127/kereta-bandara-manggarai-basoettta-tertemper-penumpang-krl-tertahan-hampir-1,"Kereta Bandara Manggarai-Basoettta Tertemper, Penumpang KRL Tertahan Hampir 1 Jam",312
4339,https://travel.kompas.com/read/2025/04/15/095101127/jadwal-krl-bekasimanggarai-april-2025-lengkap-dari-subuh-hingga-malam,"Jadwal KRL Bekasi–Manggarai April 2025, Lengkap dari Subuh hingga Malam",287
4340,https://travel.kompas.com/read/2025/07/21/131839927/garuda-indonesia-buka-rute-jakarta-samarinda-pp-mulai-1-agustus-2025,Garuda Indonesia Buka Rute Jakarta-Samarinda PP Mulai 1 Agustus 2025,267
4341,https://travel.kompas.com/read/2025/07/21/153100827/fenomena-viral-embun-es-di-dieng-ini-panduan-transportasi-kesana,"Fenomena Viral Embun Es di Dieng, Ini Panduan Transportasi Kesana",512
4342,https://travel.kompas.com/read/2025/07/13/142136427/pacu-jalur-masuk-festival-unggulan-2025-menpar-janjikan-dukungan-promosi-dan,"Pacu Jalur Masuk Festival Unggulan 2025, Menpar Janjikan Dukungan Promosi dan Fasilitas",405
4343,https://travel.kompas.com/read/2025/06/20/060600227/penyebab-bandara-dhoho-di-kediri-sepi-bukan-sekadar-perawatan-pesawat?page=all#page3,"Penyebab Bandara Dhoho di Kediri Sepi, Bukan Sekadar Perawatan Pesawat",554
4344,https://travel.kompas.com/read/2024/10/19/130451227/rute-4-bus-wisata-tingkat-transjakarta-2024-tarifnya-gratis,"Rute 4 Bus Wisata Tingkat Transjakarta 2024, Tarifnya Gratis",408
4345,https://travel.kompas.com/read/2024/10/18/111100027/awak-kapal-wisata-di-labuan-bajo-wajib-jaga-keamanan-pelayaran,Awak Kapal Wisata di Labuan Bajo Wajib Jaga Keamanan Pelayaran,469
4346,https://travel.kompas.com/read/2024/10/22/070500427/5-rekomendasi-tempat-wisata-dekat-stasiun-kediri?page=2,5 Rekomendasi Tempat Wisata Dekat Stasiun Kediri,347
4347,https://travel.kompas.com/read/2024/10/22/070500427/5-rekomendasi-tempat-wisata-dekat-stasiun-kediri?page=1,5 Rekomendasi Tempat Wisata Dekat Stasiun Kediri,335
4348,https://travel.kompas.com/read/2025/01/15/220300327/4-wisata-favorit-turis-china-di-thailand-ide-liburan-tahun-baru-imlek,"4 Wisata Favorit Turis China di Thailand, Ide Liburan Tahun Baru Imlek",465
4349,https://travel.kompas.com/read/2022/08/02/153400727/9-pilihan-tempat-pernikahan-di-hotel-jakarta-bisa-pilih-outdoor,"9 Pilihan Tempat Pernikahan di Hotel Jakarta, Bisa Pilih Outdoor",661
4350,https://travel.kompas.com/read/2025/09/12/050000027/apa-yang-paling-dibutuhkan-turis-china-saat-berlibur-ke-indonesia-?page=all#page3,Apa yang Paling Dibutuhkan Turis China saat Berlibur ke Indonesia?,706
4351,https://travel.kompas.com/read/2025/09/12/050000027/apa-yang-paling-dibutuhkan-turis-china-saat-berlibur-ke-indonesia-?page=all,Apa yang Paling Dibutuhkan Turis China saat Berlibur ke Indonesia?,706
4352,https://travel.kompas.com/read/2025/10/06/090900727/golden-week-saat-seluruh-china-menjadi-lautan-wisatawan?page=all#page3,"Golden Week, Saat Seluruh China Menjadi Lautan Wisatawan",885
4353,http://travel.kompas.com/read/2025/10/06/080800527/jembatan-tertinggi-dunia-di-china-jadi-magnet-bagi-penggemar-olahraga-ekstrem,Jembatan Tertinggi Dunia di China Jadi Magnet Bagi Penggemar Olahraga Ekstrem Dunia,425
